"task_id","learner_id","classif.ece","calibration_strategy","calibration_method","base_learner"
"wilt","classif.naive_bayes_calib.oof_beta",0.0342925996057698,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_beta",0.0245950211717411,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_beta",0.0217015879803314,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_beta",0.027046516626922,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_beta",0.0256600640442566,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_beta",0.0222708118392698,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_beta",0.0477771078041992,"oof","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0462114919911862,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0184699808596691,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0206338908829735,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0226631227113606,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0261325991399834,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.026005327352767,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.036974500634495,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0422298204672743,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0315389866109908,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.oof_isotonic",0.0300930242222284,"oof","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0239734300766137,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0188866424684054,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0224479664702319,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.023803540617666,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0179278468087582,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0180237525410426,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0212158113115346,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0264436879570951,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0212692403631699,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_platt",0.0324895995820859,"perfold","platt","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0358692306923859,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0342301174501065,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0357000932615892,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0332567346806935,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0160731242124161,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0309111144283207,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0400785495652043,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0398211213799209,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0255902808955875,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_beta",0.0294902155471841,"perfold","beta","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0204125467369315,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0201107462643668,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0197615965584471,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0157592702623345,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0150281556166561,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0137481493992634,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0169484855685803,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0330741234544778,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.012711589816632,"perfold","isotonic","naive_bayes"
"wilt","classif.naive_bayes_calib.perfold_isotonic",0.0199417111775327,"perfold","isotonic","naive_bayes"
"wilt","classif.ranger",0.0136036304604486,"none","none","ranger"
"wilt","classif.ranger",0.00926572051685687,"none","none","ranger"
"wilt","classif.ranger",0.0119730798242162,"none","none","ranger"
"wilt","classif.ranger",0.0160879952118589,"none","none","ranger"
"wilt","classif.ranger",0.00836519414928505,"none","none","ranger"
"wilt","classif.ranger",0.0086136002886003,"none","none","ranger"
"wilt","classif.ranger",0.020653015545061,"none","none","ranger"
"wilt","classif.ranger",0.0116435474878657,"none","none","ranger"
"wilt","classif.ranger",0.0126565230224321,"none","none","ranger"
"wilt","classif.ranger",0.0117313713891354,"none","none","ranger"
"wilt","classif.ranger_calib.oof_platt",0.0114938458454355,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.00618631017829233,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.00722698202599262,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.012618746388,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.00852927710131424,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.00736297969788469,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.0221520496573416,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.0117869459390567,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.0105988446408302,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_platt",0.00664609013499621,"oof","platt","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00780134029979526,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00671645907913524,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00277711228794722,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00732691606236018,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.0084647634195173,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00569252368735174,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.0192649586442458,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00538900239013299,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00649233398807927,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_beta",0.00463663152768464,"oof","beta","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00388934265260714,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00573369009657662,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.002771091072725,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00723712100933449,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00806714651354327,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00901933156149484,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.013324600322845,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00514874894465418,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00430300277819409,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.oof_isotonic",0.00439164214893373,"oof","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.0105687011524627,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.00684314503800091,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.00538305737411322,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.0111756098768627,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.00792138163398353,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.00728599860155802,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.0201415615221105,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.0114378803896176,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.0103880866574238,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_platt",0.00508146986287181,"perfold","platt","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00310008377491588,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00804218180560436,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00431000302227042,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00621143895979381,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00978431574987977,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00830665267543713,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.0123138481376598,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00365666723361856,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00438061776241483,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_beta",0.00528982123739229,"perfold","beta","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00370472901209103,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00718292734331494,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.0035496124437227,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00691099806149461,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00488723172577502,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00833048689271345,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.0121111315552473,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00298207396221558,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00446002467463206,"perfold","isotonic","ranger"
"wilt","classif.ranger_calib.perfold_isotonic",0.00450969639852975,"perfold","isotonic","ranger"
"wilt","classif.rpart",0.0149188134819589,"none","none","rpart"
"wilt","classif.rpart",0.00911005302149541,"none","none","rpart"
"wilt","classif.rpart",0.0145618537335452,"none","none","rpart"
"wilt","classif.rpart",0.0101753753941571,"none","none","rpart"
"wilt","classif.rpart",0.0124032069104443,"none","none","rpart"
"wilt","classif.rpart",0.020510105704725,"none","none","rpart"
"wilt","classif.rpart",0.0155631574920241,"none","none","rpart"
"wilt","classif.rpart",0.0120550834562044,"none","none","rpart"
"wilt","classif.rpart",0.00729846382070951,"none","none","rpart"
"wilt","classif.rpart",0.00795135231964965,"none","none","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0222819073586053,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0161853939326716,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0186876075007041,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.02169554206623,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0186269323475278,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0121393259382735,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0296098686847115,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0263683635409232,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.025507552097993,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_platt",0.0143057677907957,"oof","platt","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0279459784965669,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.053719008264463,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0206611570247935,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.053719008264463,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0247933884297522,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0144101467299127,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0144741862036057,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.053719008264463,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0557851239669423,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_beta",0.0282724363459254,"oof","beta","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.00972189905645039,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.00845902227425292,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.00949398376384748,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0139342337066903,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0130128543783627,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0142308827467692,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0194261534969508,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0107612635002511,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0113869419831646,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.oof_isotonic",0.0170793831615327,"oof","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0180638380235298,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0122929704022154,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0149645830059156,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0169836070651642,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0101942506481093,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0111541382642638,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0234150054123122,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0160717876395033,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.0179171220922536,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_platt",0.012808244999284,"perfold","platt","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0133958666997279,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0103191745167075,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0180738855327635,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0163562657626627,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0131803818199392,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0140643747294868,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0189553812764363,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.01638773729062,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0117204926193756,"perfold","isotonic","rpart"
"wilt","classif.rpart_calib.perfold_isotonic",0.0121053986975307,"perfold","isotonic","rpart"
